lon,lat,rate
-51.376750590767664,-27.51063211834095,1796.608883
-51.37668906857068,-27.51063211834095,1768.8018
-51.37659678529047,-27.51063211834095,1731.72569
-51.376412218730025,-27.51063211834095,1703.918607
-51.37622765213909,-27.510604835556336,1713.187635
-51.37607384661612,-27.51060483555634,1731.72569
-51.37595080220691,-27.51063211834095,1768.8018
-51.37539710244933,-27.51060483555634,2083.948739
-51.37533558025235,-27.51060483555634,2121.024849
-51.37521253584313,-27.51063211834095,2148.831932
-51.375027969282705,-27.510577552771725,2185.908043
-51.3745357919357,-27.510495704417885,2185.908043
-51.38001126833669,-27.51055026998711,2473.247898
-51.379949746170226,-27.51055026998711,2519.593036
-51.379888224003764,-27.51055026998711,2556.669147
-51.379826701837295,-27.51055026998711,2593.745257
-51.379765179655564,-27.51057755277173,2640.090395
-51.37964213533788,-27.51055026998711,2677.166506
-51.3794575688385,-27.51055026998711,2704.973588
-51.37930376345283,-27.510577552771725,2742.049699
-51.3791499579909,-27.51057755277173,2760.587754
-51.37662754916574,-27.51057755277173,1768.8018
-51.376535265931295,-27.51057755277173,1731.72569
-51.376381460530375,-27.51057755277173,1713.187635
-51.376012327501066,-27.51057755277173,1768.8018
-51.37595080534986,-27.51055026998711,1787.339856
-51.37588928316813,-27.51057755277173,1796.608883
-51.37576623886572,-27.5105229872025,1889.299159
-51.3752125393675,-27.5105229872025,2139.562905
-51.37515101717053,-27.51057755277173,2167.369987
-51.38007279157116,-27.510522987202496,2408.364705
-51.379734419838655,-27.510522987202496,2621.55234
-51.379580614483515,-27.510522987202496,2677.166506
-51.37951909234758,-27.510522987202496,2704.973588
-51.37939604807566,-27.510522987202496,2704.973588
-51.37933452593971,-27.510522987202496,2742.049699
-51.37921148174409,-27.51049570441788,2723.511644
-51.37628918025581,-27.5105229872025,1750.263745
-51.37610461381743,-27.510522987202496,1768.8018
-51.376012330613506,-27.510495704417885,1787.339856
-51.3758892863416,-27.510495704417885,1833.684994
-51.37582776420564,-27.510495704417885,1852.223049
-51.37539710929974,-27.510413856064044,2065.410684
-51.37533558713327,-27.51046842163327,2083.948739
-51.37527406498207,-27.510495704417885,2121.024849
-51.37515102072541,-27.51046842163327,2139.562905
-51.37508949855894,-27.510522987202496,2148.831932
-51.37496645430229,-27.510495704417885,2185.908043
-51.37465884365305,-27.51044113884866,2185.908043
-51.37441275507873,-27.510495704417885,2185.908043
-51.38001127054896,-27.510468421633266,2436.171788
-51.37994974844351,-27.510468421633266,2473.247898
-51.37988822633808,-27.510468421633266,2519.593036
-51.37982670424789,-27.510441138848655,2556.669147
-51.379765182142464,-27.510441138848655,2593.745257
-51.379672898984296,-27.51046842163327,2621.55234
-51.379549854773416,-27.51046842163327,2658.62845
-51.379396049525084,-27.510468421633274,2686.435533
-51.376073855800854,-27.510468421633266,1768.8018
-51.37595081158998,-27.510468421633266,1833.684994
-51.375581678972594,-27.510441138848655,1972.720408
-51.37545863474647,-27.510468421633266,2037.603601
-51.37508950214434,-27.510413856064044,2139.562905
-51.37502798000838,-27.510468421633266,2148.831932
-51.37481265268512,-27.51046842163327,2185.908043
-51.37988822751287,-27.51041385606404,2501.054981
-51.37970366130333,-27.510386573279426,2593.745257
-51.37961137822146,-27.51038657327943,2621.55234
-51.379488334071624,-27.51038657327943,2658.62845
-51.379334528869045,-27.51041385606404,2686.435533
-51.379211484688675,-27.51041385606404,2723.511644
-51.37576624849287,-27.51041385606404,1898.568187
-51.37545863813351,-27.510386573279426,2019.065546
-51.37527407192398,-27.510359290494815,2083.948739
-51.375212549833805,-27.510386573279426,2121.024849
-51.375027983624285,-27.510359290494815,2139.562905
-51.37493570049663,-27.51041385606404,2148.831932
-51.37478189532458,-27.51041385606404,2185.908043
-51.37939605234761,-27.510332007710208,2658.62845
-51.37930376928099,-27.51035929049482,2686.435533
-51.37552016353443,-27.51035929049482,2000.527491
-51.375335597431715,-27.51030472492559,2065.410684
-51.375151031283224,-27.510332007710208,2121.024849
-51.374935704188815,-27.510304724925586,2139.562905
-51.37478189903201,-27.510359290494822,2148.831932
-51.37951909777904,-27.510304724925593,2621.55234
-51.379457575765144,-27.510304724925593,2658.62845
-51.375212556821445,-27.51027744214097,2083.948739
-51.37508951279366,-27.51027744214097,2121.024849
-51.37481266379215,-27.510250159356364,2139.562905
-51.37462809771994,-27.510304724925593,2148.831932
-51.37527408228339,-27.510250159356367,2065.410684
-51.375151038347134,-27.510195593787135,2083.948739
-51.37502799436511,-27.510222876571742,2121.024849
-51.37468962348701,-27.510222876571742,2139.562905
-51.37459734046617,-27.510250159356367,2139.562905
-51.375212563793816,-27.510195593787135,2065.410684
-51.37508951990333,-27.51016831100252,2083.948739
-51.374966475997574,-27.51016831100252,2121.024849
-51.37490495402946,-27.510195593787135,2139.562905
-51.375028001520526,-27.510141028217905,2083.948739
-51.37487419672989,-27.510141028217905,2121.024849
-51.37475115288518,-27.510141028217905,2139.562905
-51.37493572228334,-27.510086462648676,2083.948739
-51.37481267849966,-27.510086462648676,2121.024849
